customer_id,tenure,monthly_charges,total_charges,num_products,num_complaints,days_since_last_login,contract,payment_method,internet_service,churn
C003371,18,74.88,1310.73,4,0,59,two-year,mailed_check,fiber,0
C008040,65,117.56,7668.12,1,1,28,month-to-month,credit_card,dsl,0
C001859,53,31.23,1666.55,1,1,86,month-to-month,bank_transfer,none,0
C004860,5,35.31,217.57,3,0,7,one-year,electronic_check,dsl,0
C009255,24,115.0,2824.21,1,0,27,two-year,bank_transfer,dsl,0
C008345,72,104.79,7568.87,5,1,24,month-to-month,electronic_check,fiber,0
C007347,25,35.59,803.26,3,0,34,one-year,mailed_check,none,0
C004864,64,25.8,1697.64,3,0,62,two-year,bank_transfer,fiber,0
C009886,46,76.19,3501.2,2,1,50,two-year,bank_transfer,dsl,0
C006388,16,36.83,509.05,3,0,83,month-to-month,mailed_check,none,0
C003121,72,77.87,5639.41,2,0,56,two-year,electronic_check,fiber,0
C000387,60,39.08,2315.02,5,1,85,month-to-month,bank_transfer,fiber,0
C007785,38,53.59,2067.6,4,1,57,one-year,mailed_check,fiber,0
C001032,53,32.44,1680.6,1,0,85,one-year,credit_card,none,0
C007852,18,34.58,662.67,1,0,7,two-year,mailed_check,fiber,0
C005418,41,21.78,815.89,2,1,22,month-to-month,electronic_check,fiber,0
C000931,51,44.78,2314.11,3,0,64,month-to-month,bank_transfer,dsl,0
C004019,50,101.62,5023.07,4,0,86,month-to-month,credit_card,none,0
C000691,58,30.56,1833.62,1,0,54,month-to-month,electronic_check,fiber,0
C005298,13,78.31,981.89,4,0,73,one-year,mailed_check,fiber,1
C006658,42,34.57,1456.59,4,0,58,month-to-month,electronic_check,dsl,0
C000829,3,99.18,235.02,4,0,1,one-year,credit_card,fiber,0
C003498,9,75.67,665.87,2,0,21,month-to-month,electronic_check,fiber,0
C002081,7,103.89,732.25,3,0,2,month-to-month,mailed_check,dsl,0
C009440,31,41.38,1251.47,1,0,88,two-year,bank_transfer,fiber,0
C000044,5,44.58,246.83,4,1,26,one-year,bank_transfer,none,0
C003939,37,113.36,4165.18,4,0,10,month-to-month,electronic_check,none,0
C005257,21,61.08,1332.25,5,0,33,month-to-month,electronic_check,fiber,0
C008437,71,50.14,3574.37,3,0,38,one-year,credit_card,fiber,0
C004319,4,29.55,102.4,3,0,85,month-to-month,credit_card,dsl,0
C002965,43,101.41,4370.78,5,0,11,one-year,mailed_check,fiber,0
C003969,45,73.43,3264.95,3,0,17,two-year,credit_card,none,0
C001187,44,46.25,2008.56,5,0,78,month-to-month,credit_card,fiber,0
C000284,32,39.97,1338.33,4,0,44,month-to-month,electronic_check,none,0
C008873,60,109.63,6572.22,4,0,26,two-year,mailed_check,fiber,0
C004159,3,60.75,206.15,2,1,83,one-year,credit_card,dsl,0
C003092,52,46.45,2468.98,4,0,35,two-year,electronic_check,dsl,0
C004556,12,56.34,656.23,3,0,58,month-to-month,mailed_check,none,0
C004584,43,100.97,4352.92,5,0,55,one-year,electronic_check,dsl,0
C004323,20,87.82,1821.73,5,0,20,month-to-month,bank_transfer,dsl,0
C005504,39,97.51,3750.74,5,0,4,one-year,mailed_check,dsl,0
C007074,52,75.66,3824.88,3,1,22,two-year,credit_card,fiber,0
C003364,12,75.37,877.17,1,0,84,two-year,credit_card,dsl,0
C008025,67,26.74,1775.94,5,2,31,one-year,bank_transfer,fiber,0
C003195,13,71.91,936.65,4,1,21,two-year,electronic_check,none,0
C008810,66,29.08,1991.36,1,0,1,month-to-month,bank_transfer,fiber,0
C000969,3,99.92,276.29,4,1,33,one-year,credit_card,none,1
C003734,24,96.32,2311.09,2,0,75,one-year,mailed_check,none,0
C000925,69,36.93,2475.71,3,1,29,one-year,mailed_check,fiber,0
C009496,29,119.91,3402.46,2,0,59,month-to-month,mailed_check,fiber,0
C006451,59,116.04,6826.47,5,0,19,one-year,bank_transfer,none,0
C008797,12,59.17,726.84,2,0,54,month-to-month,credit_card,dsl,0
C002851,29,103.98,3093.79,4,0,84,month-to-month,credit_card,none,0
C005180,62,107.3,6585.68,4,0,51,month-to-month,mailed_check,none,1
C006723,25,50.77,1187.3,2,0,37,two-year,bank_transfer,fiber,0
C009322,60,106.33,6379.11,3,1,62,month-to-month,mailed_check,dsl,0
C007810,37,91.69,3379.02,4,1,59,one-year,mailed_check,dsl,0
C004471,64,29.7,1889.36,1,0,50,month-to-month,bank_transfer,dsl,0
C005168,26,109.28,2864.61,4,0,30,one-year,electronic_check,none,0
C004348,56,89.84,5001.53,1,1,60,one-year,mailed_check,fiber,0
C007903,70,115.43,8077.08,1,0,62,month-to-month,electronic_check,dsl,0
C003626,56,50.23,2857.08,3,1,74,two-year,credit_card,none,0
C001789,55,104.63,5756.98,1,0,71,month-to-month,electronic_check,fiber,1
C008293,3,39.43,133.49,5,0,25,month-to-month,electronic_check,dsl,0
C002059,30,60.66,1713.69,4,2,73,month-to-month,electronic_check,none,0
C004013,36,49.92,1761.23,3,0,57,month-to-month,mailed_check,dsl,0
C001902,52,89.58,4719.83,2,0,12,month-to-month,credit_card,dsl,0
C005573,50,60.07,2926.73,2,0,84,one-year,credit_card,none,0
C006925,1,54.91,47.8,5,1,76,one-year,mailed_check,dsl,0
C000075,35,42.33,1549.02,5,0,33,month-to-month,mailed_check,fiber,0
C002345,19,73.68,1360.76,5,0,21,one-year,credit_card,fiber,0
C005484,39,46.14,1713.93,2,0,32,two-year,bank_transfer,dsl,0
C000430,7,55.73,477.2,2,0,74,month-to-month,mailed_check,fiber,0
C004586,16,52.61,847.19,4,0,14,one-year,credit_card,dsl,0
C008099,52,58.16,3050.51,5,1,22,one-year,bank_transfer,none,0
C008457,41,99.61,4092.27,2,0,88,month-to-month,credit_card,fiber,0
C008156,5,61.49,244.75,1,0,84,month-to-month,electronic_check,dsl,0
C007893,16,31.91,622.33,5,0,83,one-year,bank_transfer,fiber,0
C001553,45,27.85,1259.58,2,0,62,month-to-month,mailed_check,dsl,0
C000240,11,33.87,325.93,2,0,34,month-to-month,electronic_check,dsl,0
C000783,9,106.61,922.55,2,0,78,month-to-month,electronic_check,fiber,1
C003066,60,32.75,1978.43,2,0,9,month-to-month,mailed_check,fiber,0
C000977,42,54.5,2243.49,1,1,30,two-year,mailed_check,fiber,0
C002941,68,56.27,3841.56,3,0,45,month-to-month,bank_transfer,fiber,0
C005377,19,45.5,811.45,3,1,30,one-year,bank_transfer,dsl,0
C004730,67,49.84,3439.76,3,0,74,month-to-month,electronic_check,dsl,0
C001620,20,100.85,2048.4,1,0,38,two-year,mailed_check,fiber,0
C002146,13,53.93,657.07,5,0,70,one-year,electronic_check,fiber,0
C001801,34,86.4,2958.52,4,0,66,month-to-month,mailed_check,fiber,0
C002095,57,46.35,2597.61,3,0,15,month-to-month,bank_transfer,fiber,0
C006074,66,115.65,7620.88,2,0,18,one-year,credit_card,fiber,0
C005245,17,98.56,1695.81,1,0,8,one-year,bank_transfer,dsl,0
C001357,10,114.28,1215.5,2,0,48,two-year,bank_transfer,fiber,1
C008063,26,116.12,3044.98,5,0,20,month-to-month,bank_transfer,dsl,0
C006050,30,33.34,916.52,4,0,42,one-year,credit_card,dsl,0
C008368,36,87.39,3195.39,3,1,73,month-to-month,bank_transfer,fiber,0
C006017,6,60.35,347.78,2,1,41,month-to-month,bank_transfer,fiber,0
C009931,1,39.94,58.58,1,0,9,two-year,mailed_check,fiber,0
C008769,61,55.15,3318.32,5,0,49,two-year,electronic_check,dsl,0
C007503,37,108.59,4036.84,4,0,33,month-to-month,bank_transfer,none,0
C001609,10,21.01,150.99,2,2,60,one-year,mailed_check,none,0
C003096,13,27.75,356.98,5,2,50,one-year,bank_transfer,dsl,0
C009771,61,90.85,5541.47,1,0,84,month-to-month,bank_transfer,dsl,0
C002415,36,103.56,3713.79,1,0,75,two-year,credit_card,fiber,1
C002017,53,22.73,1202.89,1,0,36,one-year,bank_transfer,fiber,0
C006018,55,33.63,1891.17,1,0,29,month-to-month,electronic_check,fiber,0
C004125,37,115.85,4256.69,2,1,16,month-to-month,mailed_check,fiber,1
C009802,46,48.31,2250.55,4,0,24,month-to-month,bank_transfer,none,0
C003246,56,35.47,1983.64,2,0,12,two-year,electronic_check,fiber,0
C000124,62,75.25,4701.05,1,1,24,month-to-month,credit_card,none,0
C006425,57,89.29,5091.17,1,0,57,month-to-month,credit_card,fiber,0
C005308,5,90.32,464.75,5,0,32,one-year,electronic_check,none,0
C007463,66,27.91,1834.12,3,0,81,month-to-month,electronic_check,dsl,0
C009157,36,105.16,3799.38,2,1,4,month-to-month,mailed_check,dsl,0
C003341,23,76.65,1695.34,4,0,38,month-to-month,credit_card,fiber,0
C000598,46,77.45,3562.51,4,0,42,one-year,bank_transfer,none,0
C002123,44,106.84,4792.42,5,0,17,month-to-month,credit_card,fiber,1
C009498,67,67.29,4519.74,5,1,47,two-year,credit_card,dsl,0
C007685,47,66.33,3130.12,3,1,68,one-year,bank_transfer,dsl,0
C007049,37,90.33,3317.47,3,0,81,two-year,credit_card,dsl,0
C009661,43,67.31,2954.02,2,0,16,month-to-month,bank_transfer,dsl,0
C002197,62,108.39,6791.81,1,1,77,one-year,bank_transfer,fiber,0
C004051,29,78.11,2260.94,3,1,43,month-to-month,credit_card,none,0
C006054,62,51.73,3205.69,3,0,24,month-to-month,credit_card,none,0
C003362,4,68.46,352.82,4,0,72,month-to-month,mailed_check,none,1
C006851,39,45.14,1847.69,1,0,81,month-to-month,bank_transfer,none,0
C000725,9,108.16,934.58,1,0,37,month-to-month,electronic_check,dsl,0
C004934,28,107.77,2989.06,2,0,33,month-to-month,bank_transfer,fiber,0
C000978,26,36.03,902.39,3,0,86,one-year,mailed_check,fiber,0
C000808,29,26.26,835.52,2,0,34,one-year,mailed_check,none,0
C009603,16,112.63,1834.25,3,1,4,month-to-month,mailed_check,none,0
C001475,22,24.54,430.74,3,1,25,one-year,mailed_check,dsl,0
C005935,21,32.38,671.33,4,0,21,one-year,credit_card,fiber,0
C009036,45,111.2,5040.83,4,0,79,one-year,electronic_check,fiber,1
C007335,10,68.95,687.79,2,0,52,month-to-month,bank_transfer,fiber,0
C003962,48,90.63,4408.38,4,0,46,one-year,electronic_check,fiber,0
C006422,13,85.1,1124.23,4,0,76,two-year,electronic_check,fiber,0
C004905,47,90.85,4366.24,5,0,63,one-year,mailed_check,fiber,0
C001235,25,27.51,677.24,5,0,48,month-to-month,electronic_check,dsl,0
C001225,70,31.34,2207.84,1,0,12,one-year,electronic_check,none,0
C008049,58,27.31,1645.41,5,0,5,month-to-month,electronic_check,fiber,0
C009278,71,83.65,5927.72,1,0,11,month-to-month,credit_card,none,0
C008671,6,112.54,664.63,1,0,2,month-to-month,bank_transfer,fiber,0
C005229,20,56.11,1195.55,2,0,86,two-year,bank_transfer,none,0
C006950,50,105.49,5261.97,1,0,89,one-year,mailed_check,none,1
C003217,31,77.4,2379.37,4,0,18,two-year,bank_transfer,fiber,0
C000287,42,75.48,3083.38,2,0,50,month-to-month,bank_transfer,fiber,0
C005023,31,119.64,3653.29,5,0,86,month-to-month,electronic_check,dsl,0
C002966,18,71.03,1196.31,1,1,65,one-year,electronic_check,fiber,0
C003164,10,58.14,548.58,4,0,41,two-year,mailed_check,dsl,0
C006003,43,116.86,5033.77,4,2,52,two-year,electronic_check,dsl,0
C008887,66,109.99,7268.62,4,0,67,two-year,credit_card,fiber,0
C001657,63,115.88,7276.31,2,0,40,month-to-month,mailed_check,dsl,0
C001975,4,22.71,0.0,5,1,7,month-to-month,credit_card,fiber,0
C002397,21,51.94,1178.54,2,0,7,two-year,bank_transfer,dsl,0
C000452,36,94.75,3408.48,4,0,6,one-year,mailed_check,fiber,0
C008030,19,20.63,382.71,4,0,21,one-year,mailed_check,fiber,0
C004696,6,66.49,448.94,2,1,13,one-year,mailed_check,fiber,0
C003681,3,80.82,224.64,5,1,40,month-to-month,mailed_check,dsl,0
C000422,56,98.54,5523.07,4,0,82,month-to-month,credit_card,fiber,0
C009725,20,94.17,1903.24,5,0,52,month-to-month,bank_transfer,fiber,0
C000657,46,99.95,4549.59,4,0,72,one-year,electronic_check,none,0
C003301,20,59.31,1200.64,3,0,58,two-year,bank_transfer,none,1
C006394,42,107.11,4576.39,1,0,20,two-year,bank_transfer,fiber,0
C002845,33,47.67,1599.99,2,0,63,one-year,mailed_check,fiber,0
C008291,19,72.38,1378.26,4,0,8,month-to-month,electronic_check,fiber,0
C007497,23,59.08,1370.13,3,0,78,one-year,bank_transfer,fiber,0
C001001,54,31.89,1691.2,4,0,34,one-year,electronic_check,fiber,0
C004198,69,49.36,3441.64,2,0,85,month-to-month,credit_card,dsl,0
C002418,21,66.15,1251.39,2,2,74,month-to-month,credit_card,dsl,0
C007482,34,28.42,987.91,3,0,78,month-to-month,credit_card,none,0
C005706,30,118.07,3519.22,3,0,5,one-year,electronic_check,dsl,0
C003847,26,79.15,2090.48,1,0,31,month-to-month,credit_card,fiber,0
C000961,30,35.56,1106.36,5,1,36,two-year,electronic_check,fiber,0
C001580,22,102.07,2242.36,4,1,53,month-to-month,electronic_check,fiber,1
C005007,60,117.93,7033.19,5,0,73,month-to-month,electronic_check,dsl,0
C002206,10,74.38,823.18,3,0,89,month-to-month,bank_transfer,dsl,0
C006312,4,76.09,217.07,2,0,18,month-to-month,credit_card,dsl,1
C009562,47,119.81,5587.3,3,0,49,one-year,electronic_check,fiber,0
C004231,67,99.27,6655.97,4,0,46,two-year,bank_transfer,none,0
C000757,28,69.32,1933.2,3,0,50,one-year,bank_transfer,none,0
C002284,50,113.25,5732.16,1,0,64,two-year,bank_transfer,fiber,0
C006663,20,58.78,1050.64,3,0,39,one-year,electronic_check,fiber,0
C004755,44,63.84,2803.48,4,0,53,month-to-month,mailed_check,fiber,0
C008211,7,55.11,382.82,5,0,77,month-to-month,bank_transfer,none,0
C000807,8,103.03,768.86,2,0,33,month-to-month,mailed_check,none,1
C006575,31,26.8,860.65,1,0,71,two-year,electronic_check,dsl,0
C007719,6,43.28,195.74,5,0,13,month-to-month,bank_transfer,dsl,0
C001956,39,48.82,1902.78,4,0,32,two-year,bank_transfer,fiber,0
C002445,65,85.39,5531.82,2,0,3,two-year,bank_transfer,dsl,0
C005875,7,76.33,566.69,3,1,15,month-to-month,mailed_check,fiber,0
C008163,20,35.32,657.81,5,1,8,one-year,credit_card,fiber,0
C006138,5,67.9,315.81,2,0,3,month-to-month,credit_card,fiber,0
C002402,54,52.13,2814.9,4,2,55,month-to-month,bank_transfer,fiber,0
C001073,38,38.3,1546.9,3,0,29,month-to-month,electronic_check,fiber,0
C006557,24,116.11,2717.57,2,0,70,month-to-month,bank_transfer,fiber,1
C004240,25,49.54,1234.33,2,0,89,month-to-month,electronic_check,dsl,0
C008509,61,101.85,6189.22,4,1,83,month-to-month,mailed_check,dsl,1
C002091,24,77.38,1906.76,5,0,52,month-to-month,credit_card,none,0
C004527,7,28.28,222.0,1,0,5,month-to-month,credit_card,none,0
C007202,20,82.82,1660.01,3,1,88,month-to-month,credit_card,dsl,0
C006795,8,93.7,797.79,1,0,82,month-to-month,bank_transfer,fiber,1
C007237,24,44.6,1079.27,5,1,74,month-to-month,mailed_check,none,0
C007422,14,68.31,941.47,3,0,73,one-year,electronic_check,dsl,0
C006849,12,25.82,255.79,2,0,76,month-to-month,electronic_check,none,0
C006836,52,72.51,3780.11,2,1,89,month-to-month,electronic_check,fiber,0
C001003,64,35.64,2214.82,4,0,12,month-to-month,bank_transfer,dsl,0
C009099,21,72.9,1557.74,3,0,4,two-year,credit_card,none,0
C006562,35,64.15,2292.71,2,0,32,month-to-month,credit_card,fiber,0
C005614,42,78.41,3287.75,3,0,69,month-to-month,electronic_check,dsl,0
C004651,71,100.1,7129.47,3,0,27,month-to-month,mailed_check,fiber,0
C005313,29,119.91,3521.14,2,0,41,month-to-month,mailed_check,fiber,0
C001485,63,108.85,6828.73,5,2,50,two-year,mailed_check,fiber,0
C007607,13,110.51,1413.99,4,0,58,month-to-month,mailed_check,fiber,0
C001411,41,95.86,3916.91,5,0,47,month-to-month,electronic_check,fiber,1
C009303,58,47.82,2754.54,5,2,32,month-to-month,mailed_check,none,0
C000709,34,81.61,2717.39,2,0,68,one-year,mailed_check,none,0
C009806,64,71.73,4590.48,5,0,28,month-to-month,credit_card,none,0
C008042,71,30.79,2156.14,3,2,22,two-year,bank_transfer,dsl,0
C007211,1,25.54,73.74,4,0,62,month-to-month,electronic_check,fiber,0
C003076,8,20.88,207.2,5,0,13,month-to-month,electronic_check,dsl,0
C008314,3,37.5,170.53,5,1,56,two-year,bank_transfer,dsl,0
C004101,72,72.02,5174.96,2,0,10,month-to-month,credit_card,none,0
C005114,18,21.05,443.66,5,0,82,month-to-month,credit_card,fiber,1
C002722,9,25.68,269.93,4,0,40,month-to-month,credit_card,none,1
C009359,63,65.47,4026.2,4,0,29,one-year,credit_card,fiber,0
C001268,69,23.73,1631.3,2,0,26,two-year,mailed_check,fiber,0
C002462,35,23.84,811.58,2,0,22,month-to-month,credit_card,dsl,0
C005464,15,45.09,638.87,2,0,89,month-to-month,credit_card,fiber,0
C000268,45,111.7,4957.09,3,0,15,one-year,electronic_check,fiber,0
C003580,64,78.41,5091.12,1,0,82,one-year,electronic_check,fiber,0
C005349,42,102.85,4360.37,1,0,39,two-year,mailed_check,fiber,0
C007290,49,89.35,4272.18,5,0,20,two-year,bank_transfer,none,0
C005157,9,99.06,855.68,3,1,7,month-to-month,credit_card,dsl,0
C006601,68,32.76,2303.27,3,1,37,month-to-month,credit_card,none,0
C002821,60,77.8,4621.58,5,1,56,month-to-month,bank_transfer,fiber,0
C005807,72,49.31,3545.39,1,0,43,month-to-month,mailed_check,fiber,0
C000589,61,81.37,5050.03,5,0,56,two-year,bank_transfer,fiber,0
C005955,52,117.04,6124.62,5,0,21,month-to-month,bank_transfer,fiber,0
C005254,25,89.16,2198.73,5,0,7,one-year,mailed_check,dsl,0
C006661,68,61.73,4171.51,5,0,69,one-year,mailed_check,dsl,0
C007656,58,40.0,2289.13,4,0,12,month-to-month,mailed_check,fiber,0
C008725,48,119.24,5748.1,5,0,52,month-to-month,mailed_check,dsl,0
C006896,19,54.26,909.22,2,0,6,one-year,bank_transfer,none,1
C007594,36,83.22,3083.16,3,0,36,one-year,mailed_check,none,0
C002028,38,81.21,3099.37,5,0,4,one-year,credit_card,dsl,0
C006818,53,24.71,1259.66,1,2,10,two-year,mailed_check,dsl,0
C000677,7,77.81,558.26,2,0,8,one-year,bank_transfer,none,0
C005763,7,102.33,678.47,2,1,74,month-to-month,bank_transfer,none,1
C001232,70,101.85,7067.35,2,0,83,two-year,electronic_check,fiber,0
C005296,1,93.95,62.42,1,0,17,one-year,bank_transfer,fiber,0
C007103,40,80.06,3134.51,2,0,6,month-to-month,credit_card,none,0
C005034,2,119.95,268.56,5,1,77,two-year,bank_transfer,fiber,0
C005452,61,99.01,6120.47,2,0,73,one-year,mailed_check,none,0
C002432,12,91.55,1113.99,5,0,6,month-to-month,electronic_check,dsl,0
C006319,23,44.77,1074.06,3,0,8,month-to-month,credit_card,dsl,0
C006119,20,86.89,1780.06,2,0,36,month-to-month,bank_transfer,fiber,1
C009158,43,93.94,4055.19,5,0,23,two-year,bank_transfer,fiber,0
C009953,34,52.33,1814.25,5,0,38,month-to-month,credit_card,dsl,0
C000896,37,31.66,1188.38,4,0,73,month-to-month,mailed_check,dsl,0
C001611,11,45.66,615.77,3,0,52,month-to-month,credit_card,dsl,0
C006474,18,25.39,465.57,5,0,25,two-year,credit_card,fiber,0
C007661,35,52.53,1852.99,2,1,65,one-year,bank_transfer,dsl,0
C007460,40,100.81,4095.88,3,0,58,month-to-month,mailed_check,dsl,0
C003806,8,22.36,171.21,1,0,5,month-to-month,bank_transfer,dsl,1
C008273,37,42.15,1608.65,1,0,64,month-to-month,credit_card,none,0
C009451,25,111.14,2817.96,5,0,66,one-year,bank_transfer,fiber,1
C004701,5,31.53,110.84,3,0,0,month-to-month,bank_transfer,fiber,0
C003961,62,57.52,3635.08,1,1,13,month-to-month,mailed_check,fiber,0
C005417,13,28.36,434.63,4,0,76,month-to-month,mailed_check,fiber,0
C000890,8,116.65,924.04,4,0,78,two-year,credit_card,fiber,0
C004999,36,68.09,2473.49,5,0,8,two-year,credit_card,fiber,0
C007506,12,90.43,1055.45,3,0,30,month-to-month,credit_card,dsl,1
C007881,6,88.75,605.66,2,0,39,month-to-month,credit_card,fiber,0
C005095,13,86.04,1058.36,1,0,13,month-to-month,electronic_check,dsl,0
C006932,6,33.99,214.88,5,1,36,month-to-month,bank_transfer,none,0
C009617,32,91.17,2885.19,2,0,23,month-to-month,electronic_check,fiber,0
C002799,29,47.11,1474.81,1,0,54,month-to-month,mailed_check,fiber,0
C000584,30,91.67,2678.93,5,0,21,month-to-month,electronic_check,dsl,0
C003268,10,93.12,818.66,1,1,70,month-to-month,bank_transfer,fiber,1
C003932,51,34.14,1737.36,1,0,83,month-to-month,bank_transfer,dsl,0
C001260,20,108.49,2177.57,4,0,43,two-year,electronic_check,fiber,0
C006205,70,36.25,2566.94,1,0,83,one-year,mailed_check,dsl,0
C000310,48,62.54,2972.06,5,1,69,two-year,mailed_check,fiber,0
C007789,67,46.95,3113.88,3,0,48,month-to-month,electronic_check,dsl,0
C006458,25,109.81,2709.1,4,0,4,month-to-month,electronic_check,fiber,0
C006206,51,70.84,3596.67,4,0,28,month-to-month,credit_card,dsl,0
C005882,61,96.73,5951.68,2,0,38,one-year,electronic_check,none,0
C004668,53,112.38,5906.39,4,0,89,one-year,mailed_check,fiber,0
C004298,3,85.23,240.36,5,0,48,month-to-month,electronic_check,fiber,0
C003783,55,45.22,2593.17,2,0,25,month-to-month,electronic_check,fiber,0
C001008,53,98.28,5250.34,2,0,8,month-to-month,credit_card,fiber,0
C008354,41,100.41,4159.81,1,0,14,month-to-month,electronic_check,dsl,0
C002185,21,60.28,1259.83,3,1,53,month-to-month,credit_card,fiber,0
C003623,32,87.95,2848.21,5,0,31,month-to-month,electronic_check,dsl,0
C007039,56,77.79,4368.52,1,0,15,one-year,credit_card,none,0
C004922,40,79.48,3167.61,4,0,39,month-to-month,electronic_check,dsl,0
C009673,6,66.07,395.12,5,0,19,month-to-month,mailed_check,fiber,0
C007950,46,58.89,2770.55,3,1,6,month-to-month,mailed_check,none,0
C006125,18,51.52,887.5,3,1,6,two-year,electronic_check,dsl,0
C004756,42,94.96,3914.93,4,1,23,month-to-month,credit_card,none,0
C005074,11,36.92,391.54,3,0,28,one-year,mailed_check,fiber,0
C000090,32,61.22,2032.86,1,0,83,one-year,mailed_check,fiber,1
C005974,70,80.81,5645.66,4,1,3,month-to-month,mailed_check,dsl,0
C006418,71,101.55,7206.11,1,1,5,month-to-month,credit_card,none,0
C008640,43,33.07,1441.35,2,0,56,month-to-month,electronic_check,none,0
C008690,25,20.4,556.97,2,0,30,one-year,mailed_check,fiber,0
C002117,40,89.0,3593.0,3,0,54,one-year,credit_card,none,0
C002937,52,42.88,2163.91,2,0,17,month-to-month,electronic_check,fiber,0
C006842,36,83.53,2977.95,3,0,74,one-year,electronic_check,fiber,0
C000983,47,53.65,2554.29,1,0,61,month-to-month,mailed_check,fiber,1
C007260,15,61.76,862.1,1,0,60,two-year,bank_transfer,fiber,0
C009985,51,102.53,5261.91,4,1,65,one-year,credit_card,none,0
C002925,14,39.38,616.7,2,0,63,month-to-month,electronic_check,none,0
C006061,57,77.68,4340.92,4,0,22,two-year,credit_card,dsl,0
C003214,41,43.71,1750.18,5,0,43,month-to-month,mailed_check,fiber,0
C006447,51,45.59,2332.65,5,0,47,month-to-month,credit_card,fiber,0
C006779,20,114.86,2329.13,3,0,80,month-to-month,credit_card,none,1
C007038,59,92.24,5515.24,1,0,18,month-to-month,credit_card,dsl,0
C005663,33,97.79,3232.45,2,0,73,one-year,electronic_check,dsl,0
